event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-15 05:51:06 UTC,view,22700435,2053013556168753601,,bosch,25.48,515180654,6586f91b-11f1-48c6-a17f-67132043c879
2019-11-25 15:10:19 UTC,view,1306686,2053013558920217191,computers.notebook,prestigio,257.38,525801775,0df45323-7c95-4202-89d5-b0966629d04a
2019-11-21 07:26:01 UTC,view,12711230,2053013553559896355,,dunlop,50.97,574286637,c1cb333e-1f1e-476b-882c-d62a70d30d3a
2019-11-07 08:53:06 UTC,view,1005161,2053013555631882655,electronics.smartphone,xiaomi,208.1,554898283,c58d9c8b-9f2b-43da-934c-6d2bab30c292
2019-11-15 14:08:39 UTC,view,1003096,2053013555631882655,electronics.smartphone,meizu,307.9,512458708,ccc0cbb8-9448-4cec-9fbd-8caff11d900a
2019-11-05 05:35:20 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,265.67,514524985,5754d4f8-817c-4b0b-9cff-59655ff9daa2
2019-11-17 16:57:13 UTC,view,30100057,2053013556110033341,,bosch,51.42,545385710,9a069d4b-2f97-43ac-a24b-5aad76acd721
2019-11-17 17:09:55 UTC,view,1004342,2053013555631882655,electronics.smartphone,meizu,118.15,552948583,938f30b9-6fff-4b53-a746-dec7fcca8e29
2019-11-12 06:22:03 UTC,view,12704544,2053013553559896355,,nokian,48.14,563992560,ffdf7763-a512-422f-b9ab-90f1ac682ca8
2019-11-11 16:57:44 UTC,view,7300529,2053013552863641845,,apacer,62.55,524042204,c183ed80-bc9d-4853-ab78-b7d4f504e6a4
2019-11-19 06:04:02 UTC,cart,34700072,2061717937420501730,,,7.9,560450260,a22c0017-68ac-467c-9cee-42cd9e3b07ce
2019-11-13 17:27:15 UTC,view,1004653,2053013555631882655,electronics.smartphone,samsung,606.14,519630925,88f86600-4643-46e3-9d11-d45dfe22cbfa
2019-11-16 12:44:54 UTC,view,6200557,2053013552293216471,appliances.environment.air_heater,ballu,41.44,512499660,6401530c-f0bf-40d5-a064-24241eb7fbbb
2019-11-01 14:31:06 UTC,view,1004237,2053013555631882655,electronics.smartphone,apple,1080.72,513764197,0d486251-04b2-40ae-895e-b77028423ba7
2019-11-14 02:49:27 UTC,cart,1801929,2053013554415534427,electronics.video.tv,samsung,566.01,557939472,1b0c1810-dff3-910d-be3e-4c583356555a
2019-11-30 05:52:39 UTC,view,4700436,2053013560899928785,auto.accessories.videoregister,sho-me,90.09,512764663,1960e9c1-e4fb-4386-93ca-e673a8bbfeca
2019-11-15 09:28:43 UTC,view,2400656,2053013563743667055,appliances.kitchen.hood,turbo,154.42,517868096,562d6a9a-6565-433a-bd97-c20fb31103f9
2019-11-18 16:35:17 UTC,view,26601327,2053013563517174627,,,800.75,552467314,b1eca928-7cef-4c96-90a3-01e41262ed69
2019-11-03 05:21:07 UTC,view,5301039,2053013563173241677,,galaxy,22.11,566449697,89578ef1-6b3b-c7b8-55e0-9e96c51c286e
2019-11-24 03:50:14 UTC,cart,4300077,2053013552385491165,,timberk,39.36,575743017,f7e9de0f-5732-4bf6-ad4d-46599e480044
2019-11-11 09:56:14 UTC,view,20100207,2053013559473865347,,nika,101.68,555181064,dbd8a52a-406b-444b-9fe3-0708a6a67e53
2019-11-17 06:49:54 UTC,view,1005238,2053013555631882655,electronics.smartphone,oppo,308.63,566473419,52521b5a-5057-4f4b-81bf-675516575060
2019-11-25 16:32:30 UTC,view,3701318,2053013565983425517,appliances.environment.vacuum,xiaomi,192.8,522469648,049dd0c5-7bc5-42a0-a483-7b2a809dcb2b
2019-11-03 19:42:09 UTC,view,15600016,2053013559767466645,,,419.55,521386188,4e795da1-a595-459e-a018-d865f0007fa2
2019-11-17 03:51:03 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,529191679,11c7b6fd-f11c-4514-b35d-5c3bee081560
2019-11-15 07:38:49 UTC,view,1005124,2053013555631882655,electronics.smartphone,apple,1589.74,570954108,7931aee6-aec6-4a09-8ebe-605407eca807
2019-11-02 05:34:56 UTC,view,12720378,2053013553559896355,,roadx,50.19,566663566,4d6cacf8-d93e-4d51-a5aa-2b13371752e8
2019-11-15 17:12:59 UTC,view,12708603,2053013553559896355,,michelin,408.63,531554432,ede3044f-e429-4cf3-893d-587f80ff7a81
2019-11-27 08:20:37 UTC,view,1005175,2053013555631882655,electronics.smartphone,samsung,643.23,571809611,4ee39fb8-adee-4913-aac0-f7e2556647ed
2019-11-05 15:38:47 UTC,view,39100014,2141478391348462154,,luxvisage,3.99,563272073,2f9de4f1-d5af-48e0-ad4f-3b6485555977
2019-11-17 14:56:27 UTC,view,10700055,2053013561277416167,,,35.52,556435983,5c644819-201e-4819-9179-18d0c822d164
2019-11-24 00:16:54 UTC,view,100015596,2136221634460123799,,glasman,205.9,570284511,f9fdf279-48a4-4bc6-b553-6bc050a7a811
2019-11-18 15:25:58 UTC,view,1002524,2053013555631882655,electronics.smartphone,apple,535.15,572229240,fded776c-dcaf-4f98-b165-5fa037f5e842
2019-11-09 13:02:59 UTC,cart,3600934,2053013563810775923,appliances.kitchen.washer,indesit,259.72,569324219,cebbaa5e-3552-48f6-9308-7dc0950e7589
2019-11-17 13:57:54 UTC,view,5100816,2053013553375346967,,xiaomi,32.14,522230791,ed74657d-9232-4cf2-a6cb-03c3b85fd304
2019-11-20 15:11:03 UTC,view,1004956,2053013555631882655,electronics.smartphone,xiaomi,371.95,512659613,c3931d08-d17b-496e-9385-5eb2c7f948bc
2019-11-13 04:56:32 UTC,view,4600709,2053013563944993659,appliances.kitchen.dishwasher,hotpoint-ariston,624.96,568793803,bb98efd0-d095-48a2-9d61-47b5a95eeeb2
2019-11-08 14:54:58 UTC,view,1307401,2053013558920217191,computers.notebook,asus,295.76,526643829,74a1c75e-2355-403c-bfc7-c31cff2eca3d
2019-11-17 17:29:21 UTC,view,4502280,2053013563877884791,appliances.kitchen.hob,korting,282.29,513746561,f5ae0f47-a1f0-4387-850a-3b751115330b
2019-11-23 19:01:12 UTC,view,1002525,2053013555631882655,electronics.smartphone,apple,720.46,573411896,c8c798ad-5e7d-4889-9f70-56856264680e
2019-11-17 05:34:00 UTC,view,5300098,2053013563173241677,,philips,64.33,517300551,51e63005-831b-47db-9ab0-87f1bdbebf6e
2019-11-10 03:38:25 UTC,view,3601128,2053013563810775923,appliances.kitchen.washer,lg,601.56,513194200,4fa17107-895f-4a92-94e7-7fc24b165035
2019-11-23 18:02:04 UTC,view,1002633,2053013555631882655,electronics.smartphone,apple,385.83,570755482,46c63f83-4d1c-493c-bcd2-c14eda8993c5
2019-11-16 07:55:44 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,243.49,550444071,11003671-233e-488f-957e-7147bc199fda
2019-11-17 06:34:00 UTC,view,1004727,2053013555631882655,electronics.smartphone,sony,179.67,556004671,fc937ce9-ef9b-4f25-81a5-746eac211b16
2019-11-07 10:07:04 UTC,view,2800403,2053013563835941749,appliances.kitchen.refrigerators,,257.38,509344320,80379a6c-d1ac-46fc-b494-e06f6d36256f
2019-11-27 22:28:16 UTC,view,12702958,2053013553559896355,,cordiant,42.47,565143006,cfa79a05-1ebd-4787-9a36-157c3d86ca81
2019-11-17 05:31:20 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1661.3,515371984,7880e6f7-b3e0-43ac-a6f7-b3a98c97e23f
2019-11-15 14:33:19 UTC,view,17300555,2053013553853497655,,dior,83.9,514646784,1e2d0642-548b-4de2-86a0-a3c1651e6681
2019-11-26 05:13:38 UTC,cart,5100816,2053013553375346967,,xiaomi,32.18,574086140,a94a6a93-06e7-4e2c-b7d0-67249d72c5e4
2019-11-16 19:29:26 UTC,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,169.35,540231773,be6cead3-4630-4ca1-86b8-0f2cab0a8f49
2019-11-18 16:17:43 UTC,view,12720201,2053013553559896355,,compasal,38.35,514257775,b693b7a4-f6a5-40cd-b20b-c4cbd1680a59
2019-11-16 03:47:26 UTC,view,26403198,2053013563651392361,,lucente,512.75,517825534,2066e84f-a669-477f-8f33-7278596bfb18
2019-11-29 04:19:40 UTC,view,5701403,2053013553970938175,auto.accessories.player,nakamichi,99.1,529330295,2c584428-31c0-4862-8ba2-21db795f7e30
2019-11-14 13:16:51 UTC,view,1003304,2053013555631882655,electronics.smartphone,apple,577.67,514486941,99cad9f1-ead6-4e6d-b2fd-90a98e940d22
2019-11-14 16:25:37 UTC,view,1004750,2053013555631882655,electronics.smartphone,samsung,193.97,529799277,4cc4b7b7-4628-4cec-b796-a7fe2b5eb162
2019-11-12 13:52:08 UTC,view,38900084,2085718636156158307,,,66.67,512830200,848199cb-0ace-411f-b9a4-5319243c3cd5
2019-11-14 11:38:21 UTC,view,12703353,2053013553559896355,,nokian,124.33,514632714,1f8c766f-72b5-4578-bd4e-9b13d8cf92ca
2019-11-11 05:45:33 UTC,view,27900054,2053013564741911467,,,51.48,523743800,a6b9c207-aef0-4fa9-8846-f9ec200565ea
2019-11-17 14:40:12 UTC,view,3600666,2053013563810775923,appliances.kitchen.washer,samsung,321.73,553281462,495814eb-97c2-4480-b235-b19decfd5daa
2019-11-17 13:03:08 UTC,view,4700392,2053013560899928785,auto.accessories.videoregister,sho-me,203.33,513676810,c6daae39-721a-010b-6f6d-222c4febdab5
2019-11-15 14:08:51 UTC,view,6300242,2053013554834964853,appliances.kitchen.kettle,gorenje,38.59,532598421,aed74924-d7ee-4848-aa22-b8c68c4e3491
2019-11-04 19:30:36 UTC,view,1307187,2053013558920217191,computers.notebook,acer,888.03,561852666,0a7ccf43-8fec-4960-b62c-f89ad03118ff
2019-11-13 07:42:08 UTC,view,9200595,2053013552913973497,computers.peripherals.keyboard,defender,17.83,522159883,1ea57c1e-b5c2-44f0-97ef-13e588c6c5d2
2019-11-19 05:50:01 UTC,view,5000552,2053013566100866035,appliances.sewing_machine,jaguar,71.82,520983144,8aa47eaa-70ea-4bfd-ae3d-ded8392fb4d9
2019-11-26 16:25:36 UTC,view,3600253,2053013563810775923,appliances.kitchen.washer,midea,99.62,520790491,f8fe5af9-2f8d-4af3-b5a2-7c7beb281abc
2019-11-02 12:09:45 UTC,view,1005158,2053013555631882655,electronics.smartphone,xiaomi,306.29,556416951,95c3c94e-5b7d-446f-a42a-375b2811cd2f
2019-11-04 13:10:09 UTC,view,1004857,2053013555631882655,electronics.smartphone,samsung,128.19,513846005,81debf51-c3bf-48d8-8347-8542c14bf878
2019-11-16 06:45:57 UTC,view,3800893,2053013566176363511,appliances.iron,tefal,29.83,572087967,7ee8af05-1958-490d-835d-ff28b7ec4647
2019-11-28 15:15:57 UTC,view,1307229,2053013558920217191,computers.notebook,lenovo,875.16,516410984,b2e50a8a-95d8-4e7d-a833-709e68b9b62b
2019-11-17 14:34:52 UTC,view,1307429,2053013558920217191,computers.notebook,asus,559.76,553697268,4bd7afd5-789e-4ae6-a322-9987aa1ef3ec
2019-11-04 14:08:58 UTC,view,10900250,2053013555069845885,appliances.kitchen.mixer,vitek,59.13,567476163,a84b4b84-6fc9-47a6-b789-b55204470032
2019-11-10 17:45:14 UTC,view,1005136,2053013555631882655,electronics.smartphone,apple,2007.52,569481164,284ad0d6-46a6-4a3f-a77a-5acc60e39577
2019-11-29 17:10:52 UTC,view,41900000,2090971686529663114,appliances.environment.vacuum,,36.22,548543417,81fce20e-8e7c-4fe4-88a5-7d9be516a88a
2019-11-20 20:30:55 UTC,view,12100567,2053013555816432043,kids.skates,,45.52,574120784,6e6f07c3-9380-4dc8-a990-b00975115355
2019-11-24 19:23:54 UTC,view,100009695,2150829948548416122,construction.tools.soldering,zubr,21.36,575434770,8fcbb862-e4b8-4b60-8d7f-6299497da727
2019-11-28 15:02:26 UTC,view,12705527,2053013553559896355,,viatti,79.8,512775356,e06c3b94-3c77-40d7-89f2-7c5e44806ad8
2019-11-17 09:37:36 UTC,view,3700278,2053013565983425517,appliances.environment.vacuum,samsung,69.47,560423282,72c55d45-8cdd-4c78-821c-570932cfc2c8
2019-11-19 16:00:01 UTC,view,1005182,2053013555631882655,electronics.smartphone,samsung,1029.34,559789428,61e1ae8b-d2d0-4417-9870-191324bbdff4
2019-11-16 11:06:55 UTC,view,1480163,2053013561092866779,computers.desktop,acer,614.4,516045021,5e5cb436-13df-42c3-ae00-7520c23499fb
2019-11-25 16:12:53 UTC,cart,12710969,2053013553559896355,,triangle,36.04,515551691,c89801ef-6256-4da3-9496-620cfae0be68
2019-11-28 08:49:34 UTC,view,12701982,2053013553559896355,,cordiant,38.61,514734720,7e41c88d-2427-47aa-8edc-4ee0931cbfa0
2019-11-11 05:58:08 UTC,view,12702930,2053013553559896355,,cordiant,42.33,563567597,5ac0ebd0-a980-4d30-995f-c5aeffb47950
2019-11-04 04:31:01 UTC,view,25700226,2053013564968403895,,koopman,15.96,543836556,c288aeba-62e5-4c6a-9036-ef3bccf66ac2
2019-11-16 03:37:30 UTC,view,3200324,2053013555321504139,appliances.kitchen.meat_grinder,bosch,202.76,566592057,9d25a176-4f9b-4085-b138-a9383e1a2e34
2019-11-18 13:30:04 UTC,view,25600020,2053013559675191951,,brw,80.83,539372143,8fb0e31b-b4aa-4b39-b202-b3da2367efbc
2019-11-06 12:20:00 UTC,view,28715802,2116907519078040377,apparel.shoes,,89.84,546557421,61b0c766-3f7d-4060-b679-212c6c7ed623
2019-11-12 10:47:05 UTC,view,26400759,2053013563651392361,,,436.82,518647793,83106d0e-49dd-43dd-86c4-55f096e44f9e
2019-11-16 05:05:19 UTC,cart,1307351,2053013558920217191,computers.notebook,acer,411.83,531950595,084dcd8d-4f78-465e-94d1-04b9668f95dc
2019-11-11 09:18:37 UTC,view,28720585,2053013565782098913,apparel.shoes,,99.62,515261854,a66be1c6-3167-4a07-8c09-b869557c74fa
2019-11-12 12:02:20 UTC,view,13105439,2053013553526341921,,bsa-wheels,258.44,514508405,e2ca8f13-7de9-4a44-8103-917babbb04d8
2019-11-08 07:39:03 UTC,view,1003800,2053013555631882655,electronics.smartphone,apple,926.66,515191058,ed3c8e35-b8ba-4da3-b089-69e37c1e1d4d
2019-11-15 13:43:20 UTC,view,3100560,2053013555262783879,appliances.kitchen.blender,braun,72.05,518669298,bfb46874-b007-4be8-a24d-c569f902922f
2019-11-07 07:09:05 UTC,view,12719551,2053013553559896355,,,54.06,514731661,12a292b1-12d8-4567-8a8e-0d6e3c84c9b1
2019-11-18 15:39:50 UTC,view,30600124,2053013559960404641,appliances.environment.vacuum,,91.52,516227949,cb0ba0ca-140a-4f1b-ba47-df9e49270283
2019-11-18 07:35:35 UTC,view,1307523,2053013558920217191,computers.notebook,asus,1279.31,515579336,26af1720-15a7-4d8f-be14-92583a6e4d93
2019-11-08 18:46:48 UTC,view,25100092,2053013562116277013,construction.tools.light,eco,10.27,513872628,9ef48356-348c-4a28-ba86-1bd2fbb452be
2019-11-02 10:19:37 UTC,view,12705305,2053013553559896355,,michelin,133.85,538579229,192f1e8f-2a6b-40c3-ab23-001c574b4193
2019-11-17 06:58:52 UTC,view,6400313,2053013554121933129,computers.components.cpu,intel,181.21,529710122,13a86f6a-2b18-4e1a-8d9d-458e6d97e1d6
2019-11-15 06:13:22 UTC,view,1005195,2053013555631882655,electronics.smartphone,xiaomi,108.73,512443102,6d8ab819-6f4d-4873-82b5-059374dfe269
2019-11-25 09:21:31 UTC,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,187.63,574739094,a1558c9a-befa-40eb-b5f6-c8e92c005413
2019-11-16 10:04:05 UTC,view,5700588,2053013553970938175,auto.accessories.player,pioneer,164.48,523027993,073af8f6-4bfe-4f1a-b6ee-e29bb03c9ed3
2019-11-17 16:30:45 UTC,view,12703493,2053013553559896355,,cordiant,41.19,549160184,1b075ebd-64e0-4f9d-9820-c5074419934c
2019-11-30 12:38:06 UTC,view,1005100,2053013555631882655,electronics.smartphone,samsung,131.76,579631892,fce56f24-5630-48c8-9a77-10f1e44e3f99
2019-11-21 17:20:00 UTC,view,12600018,2053013554751078769,appliances.kitchen.grill,delonghi,386.08,524783076,6470a9e2-0919-40b9-8955-91035faea0b1
2019-11-16 08:25:26 UTC,view,2601215,2053013563970159485,,darina,218.77,559263929,f0e2f062-d7f2-417e-88d6-cc93e5cb56de
2019-11-14 13:39:38 UTC,view,13900093,2053013557343158789,construction.components.faucet,decoroom,43.34,547501313,2028e118-5065-44df-bcac-33e601b7a15b
2019-11-15 11:43:00 UTC,view,1004225,2053013555631882655,electronics.smartphone,apple,998.66,570648635,c06908e2-106a-4216-b5ef-c28861c27a95
2019-11-15 05:33:30 UTC,cart,3200009,2053013555321504139,appliances.kitchen.meat_grinder,kenwood,154.42,558035354,58db66d8-a6ed-4330-93b5-8d5688b15259
2019-11-16 04:49:48 UTC,cart,100003946,2053013558920217191,computers.notebook,lenovo,257.38,554885359,18905894-2949-4c20-8b97-65554a15cc21
2019-11-02 11:37:09 UTC,view,22700129,2053013556168753601,,stels,75.94,514248623,d8dea6d6-8873-4d15-9e5b-11ee12e49f14
2019-11-03 12:27:17 UTC,view,1005014,2053013555631882655,electronics.smartphone,samsung,497.9,562709341,73b7b4a8-72b3-4c2f-b294-e2daf9391c90
2019-11-25 18:31:22 UTC,view,54900003,2146660887203676486,apparel.costume,,77.22,512543196,1a9d7d95-9ba2-496e-851f-274fe87d898d
2019-11-12 15:58:59 UTC,view,1005015,2053013555631882655,electronics.smartphone,samsung,514.02,567111901,812f996a-9b32-448d-afe2-60c0dd55ff01
2019-11-30 17:28:36 UTC,view,23300418,2053013561956893455,,,33.15,574464975,72c3ccb6-e6fc-4765-8502-b3f12c0c759b
2019-11-15 09:14:57 UTC,view,2800350,2053013563835941749,appliances.kitchen.refrigerators,,244.51,527896074,1d2d84ff-ba81-4878-a943-295c926c9772
2019-11-17 10:41:13 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,264.79,515823929,0f9c9198-61f1-48fd-af04-44fb2a6cbc83
2019-11-18 08:52:22 UTC,view,28714079,2053013565069067197,apparel.shoes.keds,nike,76.96,515637862,f096a94d-0c8f-4d89-89fd-a57415b66676
2019-11-23 16:23:36 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,916.37,549560387,f28c4945-f763-406e-a545-cbf3d2493a89
2019-11-23 10:08:59 UTC,view,6500904,2053013554155487563,computers.components.motherboard,asus,125.77,572955491,f47d5c1e-1823-4f8f-8ab8-8cae1883a94e
2019-11-15 08:50:46 UTC,view,17302672,2053013553853497655,,montale,12.87,535574340,9121d783-511a-4e02-b0a7-5c9c3e50a61b
2019-11-01 12:52:56 UTC,view,26500132,2053013563550729061,,lucente,109.91,532977117,9dbbb4ac-6a29-4ee5-8040-92a88cdca556
2019-11-27 17:47:32 UTC,view,100016152,2053013555095011711,appliances.kitchen.coffee_machine,polaris,144.12,514829195,88310dfe-179f-4495-80db-b77f275168fc
2019-11-15 18:58:06 UTC,view,12718277,2053013553559896355,,,33.33,518651774,e23fb158-bf0d-4f91-8e50-1c62824d01e8
2019-11-17 12:30:27 UTC,view,28717815,2053013565069067197,apparel.shoes.keds,adidas,128.45,515603003,1e2779c9-7db4-4370-9cb7-fd733d2ceb99
2019-11-10 03:07:54 UTC,view,1005222,2053013555631882655,electronics.smartphone,inoi,113.92,553992360,3062f879-6774-4d79-b2ac-64e0f71e11fa
2019-11-16 11:01:26 UTC,view,57800037,2155812777791324581,,huter,559.83,553347434,7a9ca9dc-d78b-4162-ac35-c226d759de39
2019-11-02 19:46:03 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,127.89,563814223,21f2397c-c650-49f4-9d17-39c47c1f7d56
2019-11-27 10:57:31 UTC,view,1004254,2053013555631882655,electronics.smartphone,apple,1029.29,518512324,d184255e-58ce-45b9-bf2f-80a13f3a236c
2019-11-15 14:13:05 UTC,cart,1005187,2053013555631882655,electronics.smartphone,samsung,771.94,563716841,233c55d6-da1c-45c2-9431-61310b2e56a3
2019-11-13 10:39:49 UTC,view,1306639,2053013558920217191,computers.notebook,lenovo,745.14,557219687,92aa8462-3bc6-4902-a950-a1086d78b322
2019-11-13 02:10:58 UTC,view,4300183,2053013552385491165,,electrolux,87.11,548120734,1fb12676-2f19-4546-b57b-e39367bf3aaa
2019-11-05 09:05:28 UTC,view,12702804,2053013553559896355,,cordiant,43.5,563992441,71cb5dd1-f7ca-4e78-97df-29816d81a2cc
2019-11-10 03:51:34 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,265.05,538981789,52907ff3-b492-445f-a4b6-e6b5c4b5383d
2019-11-30 14:23:30 UTC,view,4100346,2053013561218695907,,sony,315.3,529593672,28043e23-1ee1-4112-b006-a2a42021a05b
2019-11-22 18:42:24 UTC,view,15900073,2053013558190408249,,tefal,37.3,549044665,74e7c5f1-05d6-44fd-98c2-8889a2972dca
2019-11-23 04:40:58 UTC,view,3601496,2053013563810775923,appliances.kitchen.washer,beko,318.9,517526396,9489b48a-2320-4759-be38-547c9d7ce2ee
2019-11-12 08:47:46 UTC,view,1003756,2053013555631882655,electronics.smartphone,nokia,72.28,553656828,ccd79b7e-0ea2-5cb8-8e0a-0266e0863188
2019-11-17 16:19:22 UTC,purchase,1005256,2053013555631882655,electronics.smartphone,xiaomi,133.59,533065223,d01e11d6-5b81-43ce-b308-783eebb1b701
2019-11-29 17:30:00 UTC,view,22500134,2053013552469377249,,loctek,21.85,522330237,5877b5c8-5033-4487-a6d2-aa3eabd3dc48
2019-11-03 19:18:32 UTC,view,32401444,2053013566562238479,,,55.34,514020009,c6186dbb-a166-43d9-ba96-0412235f6984
2019-11-17 08:37:51 UTC,view,3800762,2053013566176363511,appliances.iron,philips,321.73,515104943,4213edf5-2f3e-49a9-9eaa-dc98eb4be508
2019-11-06 05:55:25 UTC,view,11500477,2053013554625249641,,sony,89.58,529220673,d0ec0fa3-fb32-4b72-ae76-19a9e70be8d8
2019-11-17 02:44:21 UTC,view,28102722,2053013564918072245,,kartal,186.62,516760023,fe6a7cf1-a1c9-498c-99ae-6f7aeaec4053
2019-11-15 08:34:53 UTC,view,1801960,2053013554415534427,electronics.video.tv,haier,334.6,513319321,dd1b9d78-4c1a-4a1e-925a-0a0bc27cd6f0
2019-11-05 15:39:07 UTC,view,26401414,2053013563651392361,,lucente,59.72,567712923,0360d91d-a7a8-4df3-a434-166a8d3bf75a
2019-11-23 09:31:38 UTC,view,18000101,2053013558525952589,,samsung,33.44,575350628,0cbc61b5-8a16-4967-bae1-9bdee92db5b5
2019-11-17 11:47:00 UTC,view,2702469,2053013563911439225,appliances.kitchen.refrigerators,samsung,1698.86,572551170,3b1ece95-f3d5-47c3-b4bc-1f2a9ffdda45
2019-11-09 15:13:29 UTC,view,5100719,2053013553341792533,electronics.clocks,samsung,151.61,558132845,82620c07-016d-4702-bdd3-d663fc55591f
2019-11-21 04:59:02 UTC,view,54900017,2146660887203676486,apparel.costume,,90.09,561634771,021b52dc-7e56-40c3-bf53-7f95bb922d09
2019-11-29 14:14:22 UTC,view,12714112,2053013553559896355,,triangle,38.87,559020109,3f99a3a4-cac6-4497-9789-f0a57e576833
2019-11-16 12:13:08 UTC,view,4803977,2053013554658804075,electronics.audio.headphone,samsung,120.47,536054605,7d458bef-6f1f-4162-b1c1-dc3129d7207f
2019-11-29 15:02:53 UTC,view,1004834,2053013555631882655,electronics.smartphone,samsung,166.97,570532476,8720fb1e-5f6c-46ca-9d06-91da2b00a5fe
2019-11-25 06:06:22 UTC,view,32700393,2055156924466332447,,shimano,99.36,543736109,946a1f1c-3b2a-49e0-94af-339bde4f09c1
2019-11-16 05:08:47 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,348.76,516309240,af985f9d-8d81-46e2-b8db-745da9f625c9
2019-11-17 04:34:54 UTC,view,5100816,2053013553375346967,,xiaomi,32.3,520331810,5a5b4f22-3342-4984-97f0-3f6c0f871fb2
2019-11-16 02:22:15 UTC,view,4400593,2053013555095011711,appliances.kitchen.coffee_machine,melitta,102.96,561670622,c0a38048-fd49-49e0-b0a9-c3ce5fde62e4
2019-11-16 12:06:44 UTC,view,1802012,2053013554415534427,electronics.video.tv,lg,615.2,572094761,4e5d8e6e-c44b-2030-df28-433fe4c687a9
2019-11-15 21:23:37 UTC,view,4300419,2053013552385491165,,vitek,90.02,517031651,89863aea-6c27-4d1f-8c01-8cb1d17b0698
2019-11-17 09:28:05 UTC,view,12703792,2053013553559896355,,sailun,38.1,517828351,92ee0a92-e95a-d247-52cd-f503378d3fd6
2019-11-15 18:10:59 UTC,view,1801612,2053013554415534427,electronics.video.tv,lg,1370.81,526649812,94590462-357a-49c6-b28d-6fd9606ab8b6
2019-11-13 12:34:55 UTC,view,1004246,2053013555631882655,electronics.smartphone,apple,727.5,570469440,6c6e3203-021e-4898-87d8-96b8309b1f44
2019-11-27 07:45:01 UTC,view,5701086,2053013553970938175,auto.accessories.player,pioneer,133.33,512422965,92d0495f-e797-49cf-9c88-cc82596c2e8d
2019-11-27 18:44:46 UTC,view,16500007,2053013556462354899,,omron,62.52,514078526,41f365a5-43b3-4030-a27c-9280ad11b390
2019-11-05 16:19:39 UTC,view,49900070,2126679652444405974,,sufix,10.17,515468756,34826810-af73-4326-99a7-cfede891a96a
2019-11-04 15:09:14 UTC,view,28300492,2053013566243472379,accessories.wallet,petek,55.6,520155749,12d9df88-afe7-441e-8194-3178b9e1139e
2019-11-18 17:04:58 UTC,view,1005238,2053013555631882655,electronics.smartphone,oppo,308.63,520764115,dead78ae-d0d7-459b-9b36-ea275c911a94
2019-11-14 17:16:42 UTC,view,3700934,2053013565983425517,appliances.environment.vacuum,samsung,72.05,518276444,99fd149d-9622-4368-8350-798e14091c96
2019-11-05 10:37:17 UTC,view,2601099,2053013563970159485,,gefest,201.81,529455191,b2337bcc-3416-4906-873e-a86801df9bb8
2019-11-19 04:31:15 UTC,view,7201945,2053013553165631753,,lego,25.74,572951344,fc182658-d810-44ea-8d96-91a548c0a8db
2019-11-24 00:01:33 UTC,view,1004750,2053013555631882655,electronics.smartphone,samsung,195.22,574443122,5370297c-4bcc-46c1-ad8c-01a212166073
2019-11-17 17:33:46 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,913.99,547477026,53ba61ac-106c-4317-9346-7dc7dc8da461
2019-11-15 18:21:22 UTC,view,42600059,2096280601366626625,,matrix,88.58,558279473,2e5b8938-5dc2-41da-b56d-303c76b93ac8
2019-11-15 14:27:10 UTC,view,3300314,2053013555355058573,,moulinex,90.07,513179186,7c76bf8d-58c8-40e0-967a-75544446e7a6
2019-11-16 16:01:31 UTC,view,56700010,2151564095713706619,,intex,27.03,516583966,8a4d6a3c-9a1f-42a3-a186-91d7fec194af
2019-11-04 05:20:20 UTC,view,12720459,2053013553559896355,,maxxis,100.39,514769867,ad6a1040-9a40-4e3f-ae76-b16b1e41bbac
2019-11-04 13:57:50 UTC,view,1802037,2053013554415534427,electronics.video.tv,lg,282.63,517985062,cd955b31-d815-4887-941a-77e932ae1cd1
2019-11-15 17:04:40 UTC,view,3701313,2053013565983425517,appliances.environment.vacuum,lg,107.31,519243845,86c124e8-8d56-4218-98c6-b49312fdfef4
2019-11-29 16:49:50 UTC,view,1005205,2053013555631882655,electronics.smartphone,oppo,231.38,525011279,0ee65b7a-9095-45e2-af7d-502f96586188
2019-11-17 05:11:57 UTC,view,1700975,2053013553031414015,computers.peripherals.monitor,samsung,477.41,571853046,bac27a3c-853c-42cf-9fb7-b0d7e9ce263e
2019-11-17 12:12:15 UTC,view,4802606,2053013554658804075,electronics.audio.headphone,sony,43.99,514704696,5db91e1c-e30a-4044-9e40-a2a04ef18c23
2019-11-06 08:55:31 UTC,view,17301868,2053013553853497655,,sheba,144.14,559150058,3cc656f2-0174-46cc-820c-5e318b231958
